year,delivery,adfg,vessel_name,tendered,landing_date,sample_date,port,mgmt_area,nmfs_area,gear_code,ft_number,landing_rpt,tkt_weight,spcode,sex,length,nfish
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,64,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,65,6
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,66,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,67,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,68,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,69,5
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,70,3
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,71,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,73,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,74,5
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,75,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,76,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,78,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,,81,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,1,61,3
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,1,62,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,1,66,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,1,67,3
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,1,70,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,1,73,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,1,75,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,1,78,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,58,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,63,3
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,64,3
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,65,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,66,3
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,67,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,68,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,69,3
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,70,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,71,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,72,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,73,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,74,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,76,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,77,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,78,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,79,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,81,1
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,82,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,86,2
2022,KPC22F0031,58172,Recovery,N,2022-03-24,03-24-2022,Kodiak,K,630,26,E22 723708,8281125,7098,110,2,89,1
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,51,3
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,54,2
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,55,1
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,56,2
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,57,1
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,58,1
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,59,4
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,60,5
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,61,3
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,62,2
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,63,6
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,64,7
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,65,2
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,66,4
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,67,3
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,68,4
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,69,3
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,70,6
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,71,5
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,72,2
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,73,6
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,74,9
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,76,3
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,77,3
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,78,2
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,79,2
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,80,1
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,81,3
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,82,1
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,83,1
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,86,1
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,87,1
2022,KPC22F0032,57494,Cruiser,N,2022-03-24,03-24-2022,Kodiak,K,630,26,G12 001501,8282275,9554,110,,88,1
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,45,1
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,48,1
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,57,2
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,59,1
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,60,2
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,61,2
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,62,2
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,63,5
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,65,4
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,66,7
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,67,5
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,68,1
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,69,6
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,70,2
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,71,5
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,72,5
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,73,2
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,74,7
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,75,3
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,76,6
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,77,3
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,79,1
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,80,8
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,81,6
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,82,1
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,83,4
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,84,3
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,88,1
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,89,1
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,90,1
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,91,1
2022,KPC22F0033,21900,New Dawn,N,2022-03-05,03-23-2022,Kodiak,K,,91,E22 722492,8276612,29561,110,,92,1
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,59,1
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,60,4
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,61,1
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,62,9
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,63,4
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,64,3
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,65,4
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,66,1
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,67,2
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,68,10
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,69,2
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,70,3
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,71,2
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,72,5
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,73,4
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,74,5
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,75,8
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,76,2
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,77,4
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,78,1
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,79,4
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,80,8
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,81,2
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,82,3
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,83,3
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,84,2
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,87,2
2022,KPC22F0034,21738,Moondance,N,2022-03-24,03-24-2022,Kodiak,K,,26,E22 723766,8281322,1621,110,,99,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,54,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,58,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,60,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,62,4
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,63,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,64,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,65,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,67,4
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,68,3
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,69,3
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,70,3
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,71,6
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,72,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,73,4
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,74,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,75,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,76,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,78,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,79,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,80,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,81,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,82,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,83,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,86,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,,87,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,54,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,60,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,61,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,62,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,63,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,64,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,65,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,67,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,68,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,69,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,70,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,73,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,74,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,77,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,1,81,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,63,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,64,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,65,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,66,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,67,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,69,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,70,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,71,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,72,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,74,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,75,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,76,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,77,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,78,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,79,3
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,82,2
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,83,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,84,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,85,1
2022,KPC22F0035,33907,Marantha (was Kittiwake),N,2022-04-04,04-04-2022,Kodiak,K,630,26,G07 000457,8284169,17884,110,2,86,1
2022,KPC22F0036,58817,June Sea (was Alaska Girl),N,2022-04-06,04-06-2022,Kodiak,K,630,91,E22 724435,8284502,28927,110,,54,1
2022,KPC22F0036,58817,June Sea (was Alaska Girl),N,2022-04-06,04-06-2022,Kodiak,K,630,91,E22 724435,8284502,28927,110,,55,2
2022,KPC22F0036,58817,June Sea (was Alaska Girl),N,2022-04-06,04-06-2022,Kodiak,K,630,91,E22 724435,8284502,28927,110,,58,7
